947	925	443	385	448	516				
978	88	592							
948	572	699	721	969	225	483	690	109	
533	706	674							
625	719	472	966	244	545	370	999	295	
780	990	38	784	226	287	877	115	673	
720	441	723	681	183	131	509	505		
826	893	937	30	801	891	949			
281	828	372	564	468	193	536			
654	778	456	614						
524	671	464							
811	214	716							
327	117	75	801	587	951				
833	723	290	613	806	564				
51	758	946	428	791	337	780	58	520	459
116	544	179	908	515	459	101	605	377	478
542	625	609	782	940					
824	773	786	38	150	149	800			
360	233	842	915	143					
90	619	729	171	246	474	597	773		
319	536	976	440	504					
124	852	487	410	579	721	83	220	75	187
377	300	495	774	929	901	634	716		
883	309	185							
429	525	801	334	588	80	524	104	18	678
383	514	730	553	404	215				
407	930	426	63	541	179	732	82	359	486
439	670	928	208	859	650	291			
611	812	41	60	362	803	282	365		
103	625	1000	339	188	696				
272	998	561	307	324	820	793	355	243	
421	125	804	502	469	660	748	301	722	585
27	762	177	488	427	534				
424	784	784	378	838	340	459	750		
785	422	727	10	512	492	767	269	290	
897	873	969	366	277					
122	635	772	692	756	764	260	373	664	177
18	379	643	103						
682	216	433	994	334	595				
599	785	16							
53	881	720	562	89	942				
132	305	46	99	812	854	227			
301	679	775	810	637					
41	588	66	730	880	431	383			
815	801	594	450	496	147	552	354		
126	369	318	484	223	815	628			
689	261	538	564	698	777	834	708	125	
84	272	564	674	164	895	534	718		
614	285	434							
33	110	823	95						
726	502	638	70	18					
811	906	443							
851	980	82	412	166	135				
17	75	165	100						
154	947	810	62	424	163	519	848	191	154
467	184	782	189	904	90	810	118		
738	370	952	625	90	504				
129	175	459	599	147	198	312	26	908	90
636	303	697	679	629					
704	643	645	785						
524	288	483	346	187	677				
535	164	534							
142	19	947	367	131	705				
486	56	784	386	565					
24	694	54							
298	604	317	321	951	841	847	648	270	279
383	487	248	539	227	816	635	462	382	
620	813	273							
608	916	130	43						
254	795	566	832	627					
397	99	446	684	303	576	857	854	188	266
917	55	59	603	536	505	344			
994	968	492	114	369	201	719	838	54	
855	897	145	985	709	334	826	851	536	732
677	397	643							
655	905	884							
771	853	618	255	402	486				
451	86	383	33	948	609	416	123		
116	740	163	721						
880	960	987	254	718	319	169			
733	863	216	387						
154	175	353							
703	171	39	717	263	478	99			
45	799	852	345	557	14	257	322	814	
911	431	120	272	399	663				
863	345	332							
755	594	291	133	880					
394	179	718	245	418	707	86	240	226	918
65	23	188	274	489	527	827			
62	577	799	54	21	397				
108	728	871	243	193					
115	115	912	466	415					
662	553	951	975	839	985	558	103	647	
997	17	316	674	586					
538	669	500	262	700	757	118	586	421	
760	280	118	404	487	838	314	985	279	149
795	660	813	874	654	605	685	49	907	
694	217	730	815	772					
223	807	311	783	50	590	737	513	869	832
119	469	383	399	343					
597	581	462	295	639	49	201			
713	350	273							
24	838	878	610						
359	673	832	324	230	764	288	218	317	261
605	894	518	975	983	360				
620	646	810	41						
113	520	490	888	310	239	323	975		
648	636	296	878	39					
783	294	583	658						
751	778	942							
121	176	209	380	378	413	975	894	890	676
202	471	605	829						
190	767	519	15	949	818	651	229		
757	524	312	978						
641	463	342	113	944					
831	185	725	108	928	125	167			
347	737	95	762	658					
36	967	702	302						
403	694	148							
258	284	928	292	210	444				
807	248	153	53	317	392	808	325	533	
642	28	233	21	727	173	421	454	983	
24	675	273							
437	678	61	551	235	347	583			
413	926	640	212	862	786	188	975	866	624
145	593	380	791	861	564				
299	712	647	881						
718	133	822	71	226	939	374	549		
182	106	98	735	299	936	192	642	235	
593	801	907	728						
828	683	937	926	178	154	190	147		
701	367	790	15	730					
379	11	93							
219	694	151	689	884	943	577	53		
760	664	218	364	259	154	117			
308	925	827	732						
963	327	942							
85	371	109	483	820	190	715	138	299	
525	656	850							
469	140	120	725	806	823	472	495	780	
168	756	631	861						
595	576	228	932	378	760				
798	116	68	168	956	917	417	398	426	
277	36	47							
665	831	304							
914	416	365	40	670	119	37			
944	838	299	747	563	784				
507	665	903							
167	599	765	601	387	753	661	77		
690	648	223							
730	277	33	971	610	697	716	842	57	969
60	660	245	892	120					
728	252	559	848						
302	735	351	766						
156	877	607	423	100	384	11			
711	859	373	232	405	753	329			
603	611	438	567	155	708	578	428	556	215
473	966	915	192	383	279				
757	194	234	715	510	506	46	428		
321	490	153							
67	617	730	125	932	588	894	701	831	
546	209	583	744						
789	233	838	198	452	253	334	664	784	118
848	791	499							
804	854	709	847	548	587	733	85		
636	757	557	223	95	549	589	531		
986	668	43	583	727					
935	567	680	957	102	303	757	568	262	15
948	290	80	150	94	857	31	181	548	
551	434	411	93	10	507	369	217	183	
416	485	878	950						
176	173	174	846	82	595				
919	280	731	198	937					
561	905	446	397	569	70	90	224	875	
124	100	167	84	949	640				
732	180	703							
912	816	633							
361	145	214	111	425	63	460	432		
286	474	823	164	718					
667	609	20	514	44	135	926	667	383	518
195	26	818	206	852					
852	871	771	802	90	798				
85	969	315	603	458	357				
322	172	995	534						
313	279	351	469	255					
604	369	283	902	378	857	366			
993	40	706	471	200	615	321			
135	54	671	645	970					
689	190	49	90	930					
383	945	884	574						
241	733	844							
849	388	292	273	622	459				
381	992	892	904	505	325	227	300		
687	750	861	364	562	467				
551	955	389	907	550					
812	600	802	469	886	198	193	588		
351	700	162	142	564	866				
218	979	547	402	392	248				
98	270	665	170	860					
743	154	745	383						
822	420	777	269	171					
84	334	497	90	114	731	585			
948	975	366	150	978	962	130	529		
185	239	992	969	204	654	966	502	760	
226	53	386	705	490	710	822	828		
975	249	193							
552	337	930	876	858					
210	631	698	762	156	574	643	841	502	
195	25	795	382	853	251	445			
588	700	916	641	203	362	565	489	387	
735	392	232	264						
571	410	735	892	700	102	702			
336	484	966	315	234	305	422	987	502	
353	330	922							
69	727	626	889	851	697	559	264	724	
61	697	239	995	479	588				
17	473	539							
714	744	992	742	190	318	471			
637	478	279	591	409	875	144			
386	407	232	20	71	194	886	583		
276	621	901	795	969					
515	838	118	851	622	160	246			
237	188	576	105	124	612	808	748		
267	568	941							
155	628	647	343	170					
926	544	617	893	696					
193	757	229	133	357	498				
885	187	253	376	140	42				
181	714	970	815	468	366	135			
299	441	743	67	877	729	793	770	728	21
53	465	282	521	112	177	475	342	304	327
38	364	57	995	936	875	236	592		
28	792	545	496	864	562	276	205	54	14
441	876	816	172	934	475				
176	123	873	303	310	648	131	423	459	
910	723	611							
830	761	383	380	230	765	772	669	687	
973	199	437	516	992	131	79	97	255	
618	257	61	644	236	369	808	584	325	407
704	479	763	863	724					
635	294	598	417	118	342	425	338	427	56
663	640	879	875	905	103	155			
400	834	438	627	853	352	737	557		
21	616	735							
848	309	383	210	216					
280	334	258	215	36	582	502	397		
385	311	792							
770	532	1000	398						
687	388	101	772	470	609	850			
62	628	239	992	287					
808	596	719	509	297	139	450	177	245	
683	400	957							
166	400	478	246	566	175	70	940		
16	761	184	919	47	36	530	930		
503	639	846	404	855	519	633	409	903	65
735	978	342	274	70	814	772			
774	709	185	696	682	865	244	109	621	765
764	824	51	215	150	963				
685	187	645	178	663	672	39	256		
921	623	94							
909	112	637	686	172	574	155			
646	865	732	413	521					
653	245	662	49						
494	416	824	161	545	13	792	907	440	681
199	866	271	820	238	933	152			
830	995	683	945	625	682	31	71	138	692
807	222	474	341	777					
82	291	226	360	673	733	662	222		
524	787	201	646						
194	374	960	353						
550	488	67	958	644	595	195	405		
265	794	800	827	800	606				
106	229	700							
979	742	608							
594	338	441	899	846					
793	255	439							
704	297	172							
145	780	997	209	441	612	18	838	728	
534	523	691	820	490	25	161	524		
828	356	130	554	402	968				
560	78	953	440	523	423				
42	715	174	714						
33	784	292	583	191	403				
233	536	37	366						
666	710	370	49	812	740				
753	638	540	216	709	402	456	162	307	
946	630	700							
64	851	94							
359	296	529	215	793	788	31			
626	932	447	167						
629	339	146	854	357	249	755			
56	613	257	925	49					
109	336	833	326	541	336	334	807	587	
393	529	366	484	805	459	114			
165	362	717	538	910	917	470	196	673	280
236	284	774	330	448	376	46	648	107	
950	133	323	193	253					
49	845	382	296	245	330	669			
708	738	585	818	981	755	574			
711	112	276	640	358	857	917	717	818	348
613	715	407	78	600	336	331	731	692	285
194	663	238	962	617	771	306			
638	201	414	675	969	653	627	614		
201	258	135	737	431	89	627	593		
573	83	241	580						
528	293	673	610	244	978	110	447	667	884
696	11	729	802	136					
696	833	957	322	346	410	14	901	174	65
799	773	737	740	828	918	787			
958	896	902							
595	727	921	216	256	112	729	209	482	
110	109	632	951	189	137				
991	144	483	871	23	14				
877	210	496	348						
806	646	253	201	647	37				
349	120	876	447	976	101	762			
836	789	937	969	16	950	103	563		
412	84	993	94	132					
905	82	298	276	730					
297	868	812	765	103	613				
499	350	745	505	276					
314	695	125	163	378	353	837			
464	369	597	842						
684	97	58							
356	100	400	894	136	947				
448	675	613	710	264					
698	664	140	408	642	663	310			
92	919	109	368	482	923	557	510		
202	501	188	963						
525	326	991	490	715	916	539	771	907	
969	639	183							
694	822	602	621	261					
508	373	880	722	836	174	663	939	522	755
459	343	646	227						
41	739	134	753	32	506	987	789		
168	408	257							
506	212	598	819	529	639				
991	106	672	884	451	123	539	223	282	660
703	909	286	14	430	159	625	119		
286	362	956	250	630	580	515	150	656	
478	795	459							
339	529	171	921	826	396	155	222	61	756
269	527	866	301	429	573	696	413		
898	762	259	444	333	618	382	601	177	333
670	974	353	754						
764	380	375	111	818	16	906	618		
596	446	283	55						
26	192	481	652						
964	862	216	879	251	986				
366	572	400	112	506	929	759			
44	743	121	14	582					
34	985	564	161	463					
64	354	132	843						
630	95	290	616	146					
835	437	741	903	686	970	276	763	571	464
886	255	886	761	829	160	268	965	465	56
764	330	516	99	364	439				
891	639	931	860	621					
682	504	408	923						
403	241	540	806	101	898				
480	503	23	780	193	871				
324	24	33	338	86					
222	306	215	152	811	32	40			
749	41	175	507	877	714	304	985		
400	834	274	541						
707	606	112	822	803	719	924			
958	644	583							
591	696	980	657	213					
614	291	833	616	239	603	476	137	794	88
946	840	416	248	867	836	933	360	256	873
853	884	589							
393	107	811							
818	111	851	82						
441	582	754	960	827	930	223			
836	70	198	301	223	324	565	433	957	593
609	913	216	396	904					
557	891	797	85	699					
438	127	25							
772	341	825	39	921	437	576	380		
575	754	885							
974	738	431	589	860	807	392	476	906	174
455	142	557	983						
203	229	842	747	214	366	142	567	626	683
575	111	544	623	421	277	378			
393	294	889	15	179	312	695	826	847	
244	670	397	196	157	470	807			
335	355	955	242	427	393				
104	102	152	869	134	285				
219	549	313	966						
845	392	418	842	434	587				
139	716	679	877	684	185	421	134		
836	137	829	479	213	833	563	47	911	830
298	304	949	516	537					
998	434	492	411	131	836	32	432	357	
707	249	612	136	338	100	634	989	389	597
743	365	618	291	1000	123				
455	383	887							
140	965	418	261	669	67	556			
381	107	185	15	83	131	269			
516	686	150	867						
433	748	476	686						
289	759	71	603	90					
749	596	742							
839	635	721							
61	848	342	430						
816	115	573	506						
375	420	854	533						
519	955	503							
893	996	450	677	274	520	13			
17	524	170	375	887	739	607			
814	351	826	904						
792	137	915	814	982	683	847	935		
838	481	35	171	623	549	195	564		
998	910	58	367	607	339				
605	173	17							
865	45	219	683	28	572	674	833	688	
16	256	221	137	825	946	148	48	864	
269	275	395							
553	71	723	979	353	467	322	20	587	
199	657	667	287	189	89	764			
468	588	927							
24	95	134							
552	295	592	325	338	144				
366	654	898	239	779					
773	154	264	348	795	691	250	477		
954	22	953	444	16	966	936	477	942	867
139	686	330	575	437	741	149	835	378	444
354	34	820	613	382	672	821	814	185	
731	306	997							
936	781	574	940	674	782				
844	188	797	849	853					
374	957	368	190	801	725	841	287	350	191
743	617	256	298	774					
979	903	998	539	13	754				
292	492	889	225	993	760				
57	960	109	742	311	97	379			
384	781	829	909	66					
768	764	54							
303	890	222	152	510	64	541	498	804	
247	317	517							
939	579	148	498	590					
697	591	692	127	695	136				
163	61	560	244	281	991	700	117		
992	158	170	311	733	873	359	754		
345	466	640	655	440	840	75	199		
805	575	119							
162	297	839							
806	681	352	682	233	615	83	610	209	347
97	374	985	374	944					
181	34	468	982	683	686				
170	429	672	563	792	182				
408	761	130	527						
987	142	453	984						
973	226	537							
92	156	223	76	179	42				
780	621	133	213	266	220	381	567	435	394
143	105	503	455	417	59	20	895	302	
51	642	576	766	236	317	267	53	973	
480	665	442	139						
640	237	209	180	527	591				
698	581	815	974	632	583	748			
53	229	598							
51	796	439	804	138	386	942	800		
277	93	564	373	557	70	883			
264	323	823	96						
627	634	580	902	723					
689	369	510	227	46	51	472	295	550	
326	168	726	644	784	769				
320	18	204							
424	194	254	445	858	855	623	517		
20	827	636	118	240	749	907	302	566	
645	16	455	149	92					
812	284	881							
288	871	642	93	640	702	604			
885	277	419	706	439					
235	844	333	35	487	389	405	572	413	
759	538	993	70	574	594				
52	656	243							
864	753	454	572						
34	860	131	955	443	239	981			
754	392	540	475	256	674	874			
49	656	668	525	379					
639	29	738	173	737	748	46			
682	815	969							
578	444	103	295	950	179	408	280	16	740
843	982	359	38	481	71	505	239		
230	538	849	881	978					
739	857	442							
779	21	284							
325	116	93	499						
452	116	567	873	993	752	788	323	186	776
719	578	385	96	596					
897	403	661	923						
36	148	172	206	492	886	255			
846	764	520	654	260	91	704	654	108	309
502	810	664	215	946	817	947	567	273	
552	603	568	155	767	34	744	442		
456	494	944	809						
218	899	129	829	277	495	551	679	98	506
422	258	39	236						
253	999	272	951	640	36	805	420		
243	610	608	12	125	721				
326	934	960	17						
261	57	751	250	925	634				
870	955	247	900	442	226				
879	130	695	844	217					
306	570	734	177	353	67	665	462	212	205
83	291	584	645	887	802	483			
774	971	421	478	993	515	233	887	964	288
343	135	56							
885	655	57	254						
558	844	517	848	907	134	40	927	727	
927	780	609	117						
164	879	359	634	911	928	44			
411	191	944	671	944					
413	297	943	133	632	243	720			
430	715	144							
501	958	35	365						
692	852	933	370	480	52	108	707		
654	527	376	60	630	570	844			
380	954	882							
952	235	191	408	600					
559	887	812	572	539	426	925	348		
867	95	417	680	600	445	626	878	922	
846	220	174	196	344	899	305	902	951	568
414	862	102	973	47	533	754	925	816	455
344	548	109							
23	578	555	404	353	946				
892	185	256	621	796	696				
720	848	413	258	913					
80	17	525	738	837					
816	548	352	429	430	646	184	404		
88	331	647	583	229					
64	425	133	924	848	783	324	656	754	25
920	443	673							
84	475	634	404	902	784	833	37	605	359
275	98	257	80	198					
579	632	176							
41	431	626	136						
809	952	422							
241	249	27	168	920	805				
698	353	951	629	433	382	469			
776	335	291	672	95	229	759			
621	475	173	80	321	539	267	505		
61	590	809	437	871	653	47			
625	118	437	621	76	779	611	421	195	
530	940	293	949	310	980	606	893	552	473
549	813	738	564	106	739	802	335		
683	926	30	36						
724	136	73							
254	179	319	133	731	547	45	569	151	
236	809	296	190	957	69	180			
488	462	878	960	935	49	117	502	811	849
532	697	918	468	793	281	283			
217	976	708	353						
186	669	249	333						
435	475	879							
726	453	142	190	861	205	248	547	369	
92	656	190	603	664	356	865	215	572	
111	231	998	36						
